canonical_structure_group_id,canonical_smiles,InChIKey,aliases,references,solvent,n_measurements,E00_mean,E00_median,E00_std,E00_min,E00_max,E00_range,primary_target,source_domain_status,generic_bemis_murcko_scaffold,bemis_murcko_scaffold,CzBN_domain_status,CzBN_substituent_family,CzBN_structural_cluster
E00_133_00246,CC1(C)C2=C(c3ccc(N(c4ccccc4)c4ccccc4)cc31)P(=O)(c1ccccc1)c1ccccc12,KEWJRYUQASZZBS-UHFFFAOYSA-N,,DOI: 10.1021/acs.inorgchem.7b00658,toluene,1,2.696560829221247,2.696560829221247,0.0,2.696560829221247,2.696560829221247,0.0,2.696560829221247,general_only,CC1(C2CCCCC2)C2CCCCC2C2CC3CC(C(C4CCCCC4)C4CCCCC4)CCC3C21,O=P1(c2ccccc2)C2=C(Cc3cc(N(c4ccccc4)c4ccccc4)ccc32)c2ccccc21,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00247,CC1(C)CC(/C=C/c2cn(-c3ccccc3)nc2-c2ccccc2)=CC(=C(C#N)C#N)C1,LBFJQDXZTYHKSF-BUHFOSPRSA-N,,https://doi.org/10.1016/j.dyepig.2015.11.014,toluene,1,2.6131057519105996,2.6131057519105996,0.0,2.6131057519105996,2.6131057519105996,0.0,2.6131057519105996,general_only,CC1CCCC(CCC2CC(C3CCCCC3)CC2C2CCCCC2)C1,C=C1C=C(/C=C/c2cn(-c3ccccc3)nc2-c2ccccc2)CCC1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00248,CC1(C)Nc2cc(Cl)ccc2-c2[nH]c3ccccc3c(=O)c21,IEMOAXKZPIMXAO-UHFFFAOYSA-N,,DOI: 10.1021/acs.orglett.5b02680,toluene,1,2.8824795523030566,2.8824795523030566,0.0,2.8824795523030566,2.8824795523030566,0.0,2.8824795523030566,general_only,CC1C2CCCCC2CC2C3CCCCC3CCC12,O=c1c2c([nH]c3ccccc13)-c1ccccc1NC2,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00249,CC1(C)Nc2ccccc2-c2[nH]c3ccccc3c(=O)c21,GQMQMJSOTYXHAS-UHFFFAOYSA-N,,DOI: 10.1021/acs.orglett.5b02680,toluene,1,2.866348195329087,2.866348195329087,0.0,2.866348195329087,2.866348195329087,0.0,2.866348195329087,general_only,CC1C2CCCCC2CC2C3CCCCC3CCC12,O=c1c2c([nH]c3ccccc13)-c1ccccc1NC2,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00250,CC1(C)OB(c2cc3ccc4cc(B5OC(C)(C)C(C)(C)O5)cc5ccc(c2)c3c45)OC1(C)C,OSXGWTSPWMDJLH-UHFFFAOYSA-N,,http://dx.doi.org/10.1021/ja2006862,toluene,1,3.107788944723618,3.107788944723618,0.0,3.107788944723618,3.107788944723618,0.0,3.107788944723618,general_only,C1CCC(C2CC3CCC4CC(C5CCCC5)CC5CCC(C2)C3C45)C1,c1cc2cc(B3OCCO3)cc3ccc4cc(B5OCCO5)cc1c4c23,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00251,CC1(C)OB(c2cc3ccc4cccc5ccc(c2)c3c45)OC1(C)C,PORWCBOPAQPLHP-UHFFFAOYSA-N,,http://dx.doi.org/10.1021/ja2006862,toluene,1,3.2166072269699213,3.2166072269699213,0.0,3.2166072269699213,3.2166072269699213,0.0,3.2166072269699213,general_only,C1CCC(C2CC3CCC4CCCC5CCC(C2)C3C45)C1,c1cc2ccc3cc(B4OCCO4)cc4ccc(c1)c2c34,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00252,CC1(C)OB(c2ccc3ccc4cccc5ccc2c3c45)OC1(C)C,PHBXSUBZBOVYKO-UHFFFAOYSA-N,,http://dx.doi.org/10.1021/ja2006862,toluene,1,3.276095545224833,3.276095545224833,0.0,3.276095545224833,3.276095545224833,0.0,3.276095545224833,general_only,C1CCC(C2CCC3CCC4CCCC5CCC2C3C45)C1,c1cc2ccc3ccc(B4OCCO4)c4ccc(c1)c2c34,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00253,CC1(C)[C@@H]2CC[C@]1(C)c1nc3cc(-c4cccs4)ccc3nc12,LEIKIRWXOLSTQS-ZUOKHONESA-N,,http://dx.doi.org/10.1021/jo500053m,toluene,1,3.3341960716647976,3.3341960716647976,0.0,3.3341960716647976,3.3341960716647976,0.0,3.3341960716647976,general_only,C1CCC(C2CCC3CC4C5CCC(C5)C4CC3C2)C1,c1csc(-c2ccc3nc4c(nc3c2)C2CC[C@H]4C2)c1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00254,CC1(C)c2cc(-n3c4ccccc4c4ccccc43)ccc2N(c2ccc(-c3cc(-c4ccccc4)nc(-c4ccccc4)n3)cc2)c2ccc(-n3c4ccccc4c4ccccc43)cc21,CVNCALJHBQBLGV-UHFFFAOYSA-N,,10.1002/adom.201600843,toluene,1,2.9144429761739135,2.9144429761739135,0.0,2.9144429761739135,2.9144429761739135,0.0,2.9144429761739135,general_only,C1CCC(C2CC(C3CCCCC3)CC(C3CCC(C4C5CCC(C6C7CCCCC7C7CCCCC76)CC5CC5CC(C6C7CCCCC7C7CCCCC76)CCC54)CC3)C2)CC1,c1ccc(-c2cc(-c3ccc(N4c5ccc(-n6c7ccccc7c7ccccc76)cc5Cc5cc(-n6c7ccccc7c7ccccc76)ccc54)cc3)nc(-c3ccccc3)n2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00255,CC1(C)c2cc(C#N)ccc2-c2ccc(N3c4ccccc4Oc4ccccc43)cc21,LKGYDUJLTFAGPV-UHFFFAOYSA-N,,DOI: 10.1039/c9cp00796b,toluene,1,2.862844205760017,2.862844205760017,0.0,2.862844205760017,2.862844205760017,0.0,2.862844205760017,general_only,C1CCC2C(C1)CC1CC(C3C4CCCCC4CC4CCCCC43)CCC12,c1ccc2c(c1)Cc1cc(N3c4ccccc4Oc4ccccc43)ccc1-2,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00256,CC1(C)c2cccc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)c2Oc2c(-n3c4ccccc4c4ccccc43)cccc21,VXKCRVSVYUKPQD-UHFFFAOYSA-N,,DOI: 10.1021/jacs.7b00873,toluene,1,3.297895422000434,3.297895422000434,0.0,3.297895422000434,3.297895422000434,0.0,3.297895422000434,general_only,C1CCC(C2CC(C3CCCCC3)CC(C3CCCC4CC5CCCC(C6C7CCCCC7C7CCCCC76)C5CC43)C2)CC1,c1ccc(-c2nc(-c3ccccc3)nc(-c3cccc4c3Oc3c(cccc3-n3c5ccccc5c5ccccc53)C4)n2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00257,CC1(C)c2cccc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)c2Oc2c(N3c4ccccc4Sc4ccccc43)cccc21,TYAHTTDFMWFABT-UHFFFAOYSA-N,,DOI: 10.1021/jacs.7b00873,toluene,1,3.1032028469750887,3.1032028469750887,0.0,3.1032028469750887,3.1032028469750887,0.0,3.1032028469750887,general_only,C1CCC(C2CC(C3CCCCC3)CC(C3CCCC4CC5CCCC(C6C7CCCCC7CC7CCCCC76)C5CC43)C2)CC1,c1ccc(-c2nc(-c3ccccc3)nc(-c3cccc4c3Oc3c(cccc3N3c5ccccc5Sc5ccccc53)C4)n2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00258,CC1(C)c2ccccc2-c2cc3c(cc21)N(c1ccc(-c2nc(-c4ccc(N5c6ccccc6C(c6ccccc6)(c6ccccc6)c6cc7c(cc65)C(C)(C)c5ccccc5-7)cc4)nc(-c4ccc(N5c6ccccc6C(c6ccccc6)(c6ccccc6)c6cc7c(cc65)C(C)(C)c5ccccc5-7)cc4)n2)cc1)c1ccccc1C3(c1ccccc1)c1ccccc1,JFHBHJNUBGBFBU-UHFFFAOYSA-N,,DOI: 10.1021/acsami.7b19681,toluene,1,3.13534766960046,3.13534766960046,0.0,3.13534766960046,3.13534766960046,0.0,3.13534766960046,general_only,C1CCC(C2(C3CCCCC3)C3CCCCC3C(C3CCC(C4CC(C5CCC(C6C7CCCCC7C(C7CCCCC7)(C7CCCCC7)C7CC8C(CC9CCCCC98)CC67)CC5)CC(C5CCC(C6C7CCCCC7C(C7CCCCC7)(C7CCCCC7)C7CC8C(CC9CCCCC98)CC67)CC5)C4)CC3)C3CC4CC5CCCCC5C4CC32)CC1,c1ccc(C2(c3ccccc3)c3ccccc3N(c3ccc(-c4nc(-c5ccc(N6c7ccccc7C(c7ccccc7)(c7ccccc7)c7cc8c(cc76)Cc6ccccc6-8)cc5)nc(-c5ccc(N6c7ccccc7C(c7ccccc7)(c7ccccc7)c7cc8c(cc76)Cc6ccccc6-8)cc5)n4)cc3)c3cc4c(cc32)-c2ccccc2C4)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00259,CC1(C)c2ccccc2-c2cc3c4ccccc4n(-c4ccc(-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)cc4)c3cc21,HGYCFEBQMVATQG-UHFFFAOYSA-N,,DOI: 10.1021/acsami.8b20699,toluene,1,3.0723563051274594,3.0723563051274594,0.0,3.0723563051274594,3.0723563051274594,0.0,3.0723563051274594,general_only,C1CCC(C2CC(C3CCCCC3)CC(C3CCC(C4C5CCCCC5C5CC6C(CC7CCCCC76)CC54)CC3)C2)CC1,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5cc6c(cc54)Cc4ccccc4-6)cc3)n2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00260,CC1(C)c2ccccc2N(c2c(F)cc(-c3nnc(-c4ccccc4)o3)cc2F)c2ccccc21,UDDCXEZEKACABE-UHFFFAOYSA-N,,DOI: 10.1021/acsomega.8b01979,toluene,1,2.9142422926617457,2.9142422926617457,0.0,2.9142422926617457,2.9142422926617457,0.0,2.9142422926617457,general_only,C1CCC(C2CCC(C3CCC(C4C5CCCCC5CC5CCCCC54)CC3)C2)CC1,c1ccc(-c2nnc(-c3ccc(N4c5ccccc5Cc5ccccc54)cc3)o2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00261,CC1(C)c2ccccc2N(c2cc[n+]3c(c2)-c2ccccc2O[B-]3(F)F)c2ccccc21,UVPVSJTZIABUBV-UHFFFAOYSA-N,,DOI: 10.1021/acsami.9b08107,toluene,1,2.8799917235671426,2.8799917235671426,0.0,2.8799917235671426,2.8799917235671426,0.0,2.8799917235671426,general_only,C1CCC2C(C1)CCC1CCC(C3C4CCCCC4CC4CCCCC43)CC12,[BH2-]1Oc2ccccc2-c2cc(N3c4ccccc4Cc4ccccc43)cc[n+]21,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00262,CC1(C)c2ccccc2N(c2ccc(-c3cc(-c4ccccc4)nc(-c4ccccc4)n3)cc2)c2ccccc21,KFLXNXDUDLDPDS-UHFFFAOYSA-N,,"10.1002/chem.201604883, 10.1002/adom.201600843",toluene,1,2.9571557996545708,2.9571557996545708,0.0,2.9571557996545708,2.9571557996545708,0.0,2.9571557996545708,general_only,C1CCC(C2CC(C3CCCCC3)CC(C3CCC(C4C5CCCCC5CC5CCCCC54)CC3)C2)CC1,c1ccc(-c2cc(-c3ccc(N4c5ccccc5Cc5ccccc54)cc3)nc(-c3ccccc3)n2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00263,CC1(C)c2ccccc2N(c2ccc(-c3cc(C#N)c(C#N)cc3-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,ACWZCRCBTKBMGC-UHFFFAOYSA-N,,https://doi.org/10.1002/adfm.201505106,toluene,1,2.77999686716792,2.77999686716792,0.0,2.77999686716792,2.77999686716792,0.0,2.77999686716792,general_only,C1CCC2C(C1)CC1CCCCC1C2C1CCC(C2CCCCC2C2CCC(C3C4CCCCC4CC4CCCCC43)CC2)CC1,c1ccc2c(c1)Cc1ccccc1N2c1ccc(-c2ccccc2-c2ccc(N3c4ccccc4Cc4ccccc43)cc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00264,CC1(C)c2ccccc2N(c2ccc(-c3ccc(C#N)c(C#N)n3)cc2)c2ccccc21,KWPJPUZXRBGIRM-UHFFFAOYSA-N,,https://doi.org/10.1002/adfm.201602501,toluene,1,2.637856312321624,2.637856312321624,0.0,2.637856312321624,2.637856312321624,0.0,2.637856312321624,general_only,C1CCC(C2CCC(C3C4CCCCC4CC4CCCCC43)CC2)CC1,c1ccc(-c2ccc(N3c4ccccc4Cc4ccccc43)cc2)nc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00265,CC1(C)c2ccccc2N(c2ccc(-c3ccc(C#N)cc3)cc2)c2ccccc21,HVMLQTQNNVBAKA-UHFFFAOYSA-N,,https://doi.org/10.1002/adfm.201602501,toluene,1,3.0738349174103368,3.0738349174103368,0.0,3.0738349174103368,3.0738349174103368,0.0,3.0738349174103368,general_only,C1CCC(C2CCC(C3C4CCCCC4CC4CCCCC43)CC2)CC1,c1ccc(-c2ccc(N3c4ccccc4Cc4ccccc43)cc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00266,CC1(C)c2ccccc2N(c2ccc(-c3ccc(C#N)cn3)cc2)c2ccccc21,YTQPWDXVARCDDS-UHFFFAOYSA-N,,https://doi.org/10.1002/adfm.201602501,toluene,1,2.8447420634920633,2.8447420634920633,0.0,2.8447420634920633,2.8447420634920633,0.0,2.8447420634920633,general_only,C1CCC(C2CCC(C3C4CCCCC4CC4CCCCC43)CC2)CC1,c1ccc(-c2ccc(N3c4ccccc4Cc4ccccc43)cc2)nc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00267,CC1(C)c2ccccc2N(c2ccc(-c3ccc(C#N)nc3)cc2)c2ccccc21,RGVSMDPECHQHKV-UHFFFAOYSA-N,,https://doi.org/10.1002/adfm.201602501,toluene,1,2.95070860544671,2.95070860544671,0.0,2.95070860544671,2.95070860544671,0.0,2.95070860544671,general_only,C1CCC(C2CCC(C3C4CCCCC4CC4CCCCC43)CC2)CC1,c1cncc(-c2ccc(N3c4ccccc4Cc4ccccc43)cc2)c1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00268,CC1(C)c2ccccc2N(c2ccc(-c3ccc4c(c3)C(=O)c3ccc(-c5ccc(N6c7ccccc7C(C)(C)c7ccccc76)cc5)cc3C4=O)cc2)c2ccccc21,XMAFAYPGYGNLSH-UHFFFAOYSA-N,,http://dx.doi.org/10.1021/ja510144h,toluene,1,2.4081969265207244,2.4081969265207244,0.0,2.4081969265207244,2.4081969265207244,0.0,2.4081969265207244,general_only,CC1C2CCC(C3CCC(C4C5CCCCC5CC5CCCCC54)CC3)CC2C(C)C2CCC(C3CCC(C4C5CCCCC5CC5CCCCC54)CC3)CC12,O=C1c2ccc(-c3ccc(N4c5ccccc5Cc5ccccc54)cc3)cc2C(=O)c2ccc(-c3ccc(N4c5ccccc5Cc5ccccc54)cc3)cc21,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00269,CC1(C)c2ccccc2N(c2ccc(-c3ccc4c(c3)c3cc(-c5ccc(N6c7ccccc7C(C)(C)c7ccccc76)cc5)ccc3c3nc(C#N)c(C#N)nc43)cc2)c2ccccc21,WSBZKRHIGFROSS-UHFFFAOYSA-N,,DOI: 10.1021/acsami.6b14796,toluene,1,2.5439360929557004,2.5439360929557004,0.0,2.5439360929557004,2.5439360929557004,0.0,2.5439360929557004,general_only,C1CCC2C(C1)CC1CCCCC1C2C1CCC(C2CCC3C4CCCCC4C4CCC(C5CCC(C6C7CCCCC7CC7CCCCC76)CC5)CC4C3C2)CC1,c1ccc2c(c1)Cc1ccccc1N2c1ccc(-c2ccc3c(c2)c2cc(-c4ccc(N5c6ccccc6Cc6ccccc65)cc4)ccc2c2nccnc32)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00270,CC1(C)c2ccccc2N(c2ccc(-c3cccc(C#N)c3)cc2)c2ccccc21,VAHVBZHTNCKIPK-UHFFFAOYSA-N,,https://doi.org/10.1002/adfm.201602501,toluene,1,3.240840662601846,3.240840662601846,0.0,3.240840662601846,3.240840662601846,0.0,3.240840662601846,general_only,C1CCC(C2CCC(C3C4CCCCC4CC4CCCCC43)CC2)CC1,c1ccc(-c2ccc(N3c4ccccc4Cc4ccccc43)cc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00271,CC1(C)c2ccccc2N(c2ccc(-c3cnc(C#N)nc3)cc2)c2ccccc21,JBMSXVZJFIIGRC-UHFFFAOYSA-N,,https://doi.org/10.1002/adfm.201602501,toluene,1,2.7977894402035624,2.7977894402035624,0.0,2.7977894402035624,2.7977894402035624,0.0,2.7977894402035624,general_only,C1CCC(C2CCC(C3C4CCCCC4CC4CCCCC43)CC2)CC1,c1ccc2c(c1)Cc1ccccc1N2c1ccc(-c2cncnc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00272,CC1(C)c2ccccc2N(c2ccc(-c3n[n+]4c(o3)-c3ccccc3O[B-]4(F)F)cc2)c2ccccc21,ALLBMVKFXCKBCR-UHFFFAOYSA-N,,DOI: 10.1021/acsami.9b07511,toluene,1,3.0395035998484277,3.0395035998484277,0.0,3.0395035998484277,3.0395035998484277,0.0,3.0395035998484277,general_only,C1CCC2C(C1)CCC1CC(C3CCC(C4C5CCCCC5CC5CCCCC54)CC3)CC12,[BH2-]1Oc2ccccc2-c2oc(-c3ccc(N4c5ccccc5Cc5ccccc54)cc3)n[n+]21,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00273,CC1(C)c2ccccc2N(c2ccc(-c3nc(-c4ccccc4)cc(-c4ccccc4)n3)cc2)c2ccccc21,DSBKDHOUCAISAG-UHFFFAOYSA-N,,"10.1002/chem.201604883, 10.1002/adom.201600843",toluene,1,3.0543550659557868,3.0543550659557868,0.0,3.0543550659557868,3.0543550659557868,0.0,3.0543550659557868,general_only,C1CCC(C2CC(C3CCCCC3)CC(C3CCC(C4C5CCCCC5CC5CCCCC54)CC3)C2)CC1,c1ccc(-c2cc(-c3ccccc3)nc(-c3ccc(N4c5ccccc5Cc5ccccc54)cc3)n2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00274,CC1(C)c2ccccc2N(c2ccc(-c3nc(C#N)c(C#N)nc3-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,LNEPRUZQMSZVIU-UHFFFAOYSA-N,,https://doi.org/10.1002/adfm.201505106,toluene,1,2.422018348623853,2.422018348623853,0.0,2.422018348623853,2.422018348623853,0.0,2.422018348623853,general_only,C1CCC2C(C1)CC1CCCCC1C2C1CCC(C2CCCCC2C2CCC(C3C4CCCCC4CC4CCCCC43)CC2)CC1,c1ccc2c(c1)Cc1ccccc1N2c1ccc(-c2nccnc2-c2ccc(N3c4ccccc4Cc4ccccc43)cc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00275,CC1(C)c2ccccc2N(c2ccc(-c3nc([C@]45CC6CC(C[C@@H](C6)C4)C5)nc([C@]45C[C@H]6C[C@@H](C[C@H](C6)C4)C5)n3)cc2)c2ccccc21,IJEUALPNTNDVKT-KDXZGXRSSA-N,,10.1002/adma.201705641,toluene,1,3.0058723224928166,3.0058723224928166,0.0,3.0058723224928166,3.0058723224928166,0.0,3.0058723224928166,general_only,C1CCC2C(C1)CC1CCCCC1C2C1CCC(C2CC(C34CC5CC(CC(C5)C3)C4)CC(C34CC5CC(CC(C5)C3)C4)C2)CC1,c1ccc2c(c1)Cc1ccccc1N2c1ccc(-c2nc([C@]34CC5CC(C[C@@H](C5)C3)C4)nc([C@]34C[C@H]5C[C@@H](C[C@H](C5)C3)C4)n2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00276,CC1(C)c2ccccc2N(c2ccc(-c3nc4c(C#N)ccc(C#N)c4nc3-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,WXVMBNPSTOSEEP-UHFFFAOYSA-N,,DOI: 10.1021/acsami.9b02824,toluene,1,2.2295065448694333,2.2295065448694333,0.0,2.2295065448694333,2.2295065448694333,0.0,2.2295065448694333,general_only,C1CCC2CC(C3CCC(C4C5CCCCC5CC5CCCCC54)CC3)C(C3CCC(C4C5CCCCC5CC5CCCCC54)CC3)CC2C1,c1ccc2c(c1)Cc1ccccc1N2c1ccc(-c2nc3ccccc3nc2-c2ccc(N3c4ccccc4Cc4ccccc43)cc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00277,CC1(C)c2ccccc2N(c2ccc(-c3nc4cc(C#N)c(C#N)cc4nc3-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,KWMCPKQKFJKESX-UHFFFAOYSA-N,,DOI: 10.1021/acsami.9b02824,toluene,1,2.3656387665198237,2.3656387665198237,0.0,2.3656387665198237,2.3656387665198237,0.0,2.3656387665198237,general_only,C1CCC2CC(C3CCC(C4C5CCCCC5CC5CCCCC54)CC3)C(C3CCC(C4C5CCCCC5CC5CCCCC54)CC3)CC2C1,c1ccc2c(c1)Cc1ccccc1N2c1ccc(-c2nc3ccccc3nc2-c2ccc(N3c4ccccc4Cc4ccccc43)cc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00278,CC1(C)c2ccccc2N(c2ccc(-c3ncc(C#N)cn3)cc2)c2ccccc21,MNWBRPBGLUUFOG-UHFFFAOYSA-N,,https://doi.org/10.1002/adfm.201602501,toluene,1,2.707461353870194,2.707461353870194,0.0,2.707461353870194,2.707461353870194,0.0,2.707461353870194,general_only,C1CCC(C2CCC(C3C4CCCCC4CC4CCCCC43)CC2)CC1,c1cnc(-c2ccc(N3c4ccccc4Cc4ccccc43)cc2)nc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00279,CC1(C)c2ccccc2N(c2ccc(-c3ncccn3)cc2)c2ccccc21,MWSNCCPODJOUGG-UHFFFAOYSA-N,,10.1039/C6SC03793C,toluene,1,3.1109480700358136,3.1109480700358136,0.0,3.1109480700358136,3.1109480700358136,0.0,3.1109480700358136,general_only,C1CCC(C2CCC(C3C4CCCCC4CC4CCCCC43)CC2)CC1,c1cnc(-c2ccc(N3c4ccccc4Cc4ccccc43)cc2)nc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00280,CC1(C)c2ccccc2N(c2ccc(-c3nnc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)o3)cc2)c2ccccc21,GWBNGRLCSLXLKN-UHFFFAOYSA-N,,10.1016/j.optmat.2019.05.040,toluene,1,3.16600790513834,3.16600790513834,0.0,3.16600790513834,3.16600790513834,0.0,3.16600790513834,general_only,C1CCC2C(C1)CC1CCCCC1C2C1CCC(C2CCC(C3CCC(C4C5CCCCC5C5CCCCC54)CC3)C2)CC1,c1ccc2c(c1)Cc1ccccc1N2c1ccc(-c2nnc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)o2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00281,CC1(C)c2ccccc2N(c2ccc(-c3nnc(-c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)o3)cc2)c2ccccc21,COYIBDNQWKBQGZ-UHFFFAOYSA-N,,10.1016/j.optmat.2019.05.040,toluene,1,3.067124608339359,3.067124608339359,0.0,3.067124608339359,3.067124608339359,0.0,3.067124608339359,general_only,C1CCC2C(C1)CC1CCCCC1C2C1CCC(C2CCC(C3CCC(C4C5CCCCC5CC5CCCCC54)CC3)C2)CC1,c1ccc2c(c1)Cc1ccccc1N2c1ccc(-c2nnc(-c3ccc(N4c5ccccc5Cc5ccccc54)cc3)o2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00282,CC1(C)c2ccccc2N(c2ccc(-c3nnc(-c4ccccc4)o3)cc2)c2ccccc21,NKSHILJXXJTIQX-UHFFFAOYSA-N,,"DOI: 10.1021/acsami.8b16199, DOI: 10.1021/acsomega.8b01979",toluene,1,3.1,3.1,0.0,3.1,3.1,0.0,3.1,general_only,C1CCC(C2CCC(C3CCC(C4C5CCCCC5CC5CCCCC54)CC3)C2)CC1,c1ccc(-c2nnc(-c3ccc(N4c5ccccc5Cc5ccccc54)cc3)o2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00283,CC1(C)c2ccccc2N(c2ccc(-c3nnc(-c4ccccc4O)o3)cc2)c2ccccc21,PECIERCTUFLHBC-UHFFFAOYSA-N,,DOI: 10.1021/acsami.9b07511,toluene,1,3.0546985243117843,3.0546985243117843,0.0,3.0546985243117843,3.0546985243117843,0.0,3.0546985243117843,general_only,C1CCC(C2CCC(C3CCC(C4C5CCCCC5CC5CCCCC54)CC3)C2)CC1,c1ccc(-c2nnc(-c3ccc(N4c5ccccc5Cc5ccccc54)cc3)o2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00284,CC1(C)c2ccccc2N(c2ccc(C(=C(C#N)C#N)c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,GMMIGJUBLXEEBL-UHFFFAOYSA-N,,DOI: 10.1021/acs.jpcc.6b10854,toluene,1,2.377334219193961,2.377334219193961,0.0,2.377334219193961,2.377334219193961,0.0,2.377334219193961,general_only,CC(C1CCC(C2C3CCCCC3CC3CCCCC32)CC1)C1CCC(C2C3CCCCC3CC3CCCCC32)CC1,C=C(c1ccc(N2c3ccccc3Cc3ccccc32)cc1)c1ccc(N2c3ccccc3Cc3ccccc32)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00285,CC1(C)c2ccccc2N(c2ccc(C(=CC#N)c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,DCKYVQXJCKPYRJ-UHFFFAOYSA-N,,DOI: 10.1021/acs.jpcc.6b10854,toluene,1,2.856803401054823,2.856803401054823,0.0,2.856803401054823,2.856803401054823,0.0,2.856803401054823,general_only,CC(C1CCC(C2C3CCCCC3CC3CCCCC32)CC1)C1CCC(C2C3CCCCC3CC3CCCCC32)CC1,C=C(c1ccc(N2c3ccccc3Cc3ccccc32)cc1)c1ccc(N2c3ccccc3Cc3ccccc32)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00286,CC1(C)c2ccccc2N(c2ccc(C(=O)/C=C(\O)c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,JVKOUPYCMCDWTG-SENHGUMGSA-N,,DOI: 10.1021/jacs.8b04795,toluene,1,2.6903206129446664,2.6903206129446664,0.0,2.6903206129446664,2.6903206129446664,0.0,2.6903206129446664,general_only,CC(CCC1CCC(C2C3CCCCC3CC3CCCCC32)CC1)C1CCC(C2C3CCCCC3CC3CCCCC32)CC1,O=C(C=Cc1ccc(N2c3ccccc3Cc3ccccc32)cc1)c1ccc(N2c3ccccc3Cc3ccccc32)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
